일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2021년 09월 08일 03시,96,22.4,120.3,950,43,155,300,강,중형,북서,10,310
2021년 09월 08일 03시,120,24.1,118.9,955,40,144,290,강,소형,북서,10,430
2021년 09월 08일 09시,0,16,132.4,945,45,162,200,매우 강,소형,서,21,null
2021년 09월 08일 09시,12,16,130.3,940,47,169,210,매우 강,소형,서,19,60
2021년 09월 08일 09시,24,16.5,128.2,935,49,176,220,매우 강,소형,서북서,19,110
2021년 09월 08일 09시,36,17.6,126,930,50,180,240,매우 강,소형,서북서,22,140
2021년 09월 08일 09시,48,18.9,124.1,920,53,191,270,매우 강,소형,북서,21,170
2021년 09월 08일 09시,72,21,121.2,920,53,191,270,매우 강,소형,북서,16,230
2021년 09월 08일 09시,96,22.6,119.7,930,50,180,260,매우 강,소형,북서,10,310
2021년 09월 08일 09시,120,24.3,118.7,960,39,140,250,강,소형,북북서,9,430
2021년 09월 08일 15시,0,15.7,131.4,935,49,176,210,매우 강,소형,서남서,19,null
2021년 09월 08일 15시,12,15.7,129.1,930,50,180,220,매우 강,소형,서,21,60
2021년 09월 08일 15시,24,16.5,126.9,920,53,191,230,매우 강,소형,서북서,21,110
2021년 09월 08일 15시,36,17.8,125,915,55,198,260,초강력,소형,북서,21,140
2021년 09월 08일 15시,48,19.1,123.2,915,55,198,270,초강력,소형,북서,20,170
2021년 09월 08일 15시,72,21.3,120.5,920,53,191,270,매우 강,소형,북서,16,230
2021년 09월 08일 15시,96,23.1,119.2,950,43,155,260,강,소형,북서,10,310
2021년 09월 08일 15시,120,24.5,118.2,970,37,133,250,강,소형,북북서,7,430
2021년 09월 08일 21시,0,15.6,130.3,925,51,184,220,매우 강,소형,서,21,null
2021년 09월 08일 21시,12,16,128,925,51,184,230,매우 강,소형,서,21,60
2021년 09월 08일 21시,24,17.1,125.9,920,53,191,250,매우 강,소형,북서,21,110
2021년 09월 08일 21시,36,18.4,124.2,915,55,198,270,초강력,소형,북서,18,140
2021년 09월 08일 21시,48,19.6,122.6,920,53,191,270,매우 강,소형,북서,15,170
2021년 09월 08일 21시,72,21.8,120.1,925,51,184,270,매우 강,소형,북서,11,230
2021년 09월 08일 21시,96,23.5,118.9,955,40,144,260,강,소형,북북서,9,310
2021년 09월 08일 21시,120,24.7,118.1,975,32,115,250,중,소형,북북서,9,430
2021년 09월 09일 03시,0,15.4,129.2,925,51,184,220,매우 강,소형,서,19,null
2021년 09월 09일 03시,12,16.3,126.8,920,53,191,230,매우 강,소형,서북서,23,60
