일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2012년 09월 14일 09시,0,18.1,129.7,915,54,194,530,매우강,대형,북,17,0
2012년 09월 14일 09시,24,22.3,128.5,910,56,202,540,매우강,대형,북북서,20,150
2012년 09월 14일 09시,48,26.7,127.8,925,51,184,510,매우강,대형,북,21,250
2012년 09월 14일 09시,72,32.1,127,945,45,162,480,매우강,중형,북,25,400
2012년 09월 14일 09시,96,39,128.4,970,36,130,350,강,중형,북,32,550
2012년 09월 14일 09시,120,46.9,133.2,985,27,97,250,중,소형,북북동,40,700
2012년 09월 14일 15시,0,19.1,129.8,910,56,202,530,매우강,대형,북,19,0
2012년 09월 14일 15시,24,23.5,128.3,910,56,202,530,매우강,대형,북북서,21,150
2012년 09월 14일 15시,48,28.5,127.6,930,50,180,480,매우강,중형,북,23,250
2012년 09월 14일 15시,72,34,127.5,955,41,148,400,강,중형,북,26,400
2012년 09월 14일 15시,96,41.7,129.9,985,27,97,250,중,소형,북북동,37,550
2012년 09월 14일 15시,120,49.7,136.6,996,-1,-4,0,-,-,북동,43,0
2012년 09월 14일 21시,0,20.2,129.8,920,53,191,500,매우강,대형,북,20,0
2012년 09월 14일 21시,24,24.7,128.3,930,50,180,480,매우강,중형,북북서,22,150
2012년 09월 14일 21시,48,30.1,127.4,945,45,162,400,매우강,중형,북,25,250
2012년 09월 14일 21시,72,36.5,128,970,36,130,300,강,중형,북,29,400
2012년 09월 14일 21시,96,43.5,131.3,990,24,86,200,약,소형,북북동,35,550
2012년 09월 14일 21시,120,52,139.1,996,-1,-4,0,-,-,북동,46,0
2012년 09월 15일 03시,0,21.4,129.5,920,53,191,500,매우강,대형,북북서,22,0
2012년 09월 15일 03시,24,26.2,128.2,935,48,173,450,매우강,중형,북북서,23,150
2012년 09월 15일 03시,48,31.5,127.2,950,43,155,380,강,중형,북,25,250
2012년 09월 15일 03시,72,39.5,129.1,980,31,112,250,중,소형,북북동,38,400
2012년 09월 15일 03시,96,46.9,134.6,996,-1,-4,0,-,-,북동,39,0
2012년 09월 15일 09시,0,22.3,129.1,920,53,191,500,매우강,대형,북북서,18,0
2012년 09월 15일 09시,24,27.3,127.8,940,47,169,450,매우강,중형,북북서,24,150
2012년 09월 15일 09시,48,33.1,127.2,955,41,148,380,강,중형,북,27,250
2012년 09월 15일 09시,72,41.6,129.5,985,27,97,250,중,소형,북북동,40,400
2012년 09월 15일 09시,96,49.1,136.3,996,-1,-4,0,-,-,북동,41,0
2012년 09월 15일 15시,0,23.4,128.8,930,50,180,480,매우강,중형,북북서,21,0
2012년 09월 15일 15시,24,28.4,127.5,945,45,162,430,매우강,중형,북북서,24,150
2012년 09월 15일 15시,48,35,127.4,965,38,137,350,강,중형,북,31,250
2012년 09월 15일 15시,72,43.2,130.9,990,24,86,250,약,소형,북북동,40,400
2012년 09월 15일 15시,96,50.6,137.9,998,-1,-4,0,-,-,북동,41,0
2012년 09월 15일 21시,0,24.5,128.5,930,50,180,480,매우강,중형,북북서,21,0
2012년 09월 15일 21시,24,29.9,127.5,945,45,162,430,매우강,중형,북,25,150
2012년 09월 15일 21시,48,36.7,127.6,975,34,122,330,강,중형,북,32,250
2012년 09월 15일 21시,72,44.6,131.9,992,22,79,230,약,소형,북북동,40,400
