행정구역,2014-1,2014-2,2014-3,2014-4,2014-5,2014-6,2014-7,2014-8,2014-9,2014-10,2014-11,2014-12
1,신암1동,"12,727","12,688","12,639","12,615","12,543","12,472","12,456","12,383","12,301","12,225","12,151","12,159"
2,신암2동,"12,637","12,687","12,686","12,675","12,657","12,645","12,630","12,622","12,597","12,595","12,607","12,599"
3,신암3동,"9,615","9,588","9,513","9,486","9,451","9,433","9,418","9,410","9,388","9,368","9,345","9,295"
4,신암4동,"18,330","18,165","18,108","18,063","18,002","18,000","17,930","17,849","17,798","17,797","17,841","17,870"
5,신암5동,"8,692","8,649","8,613","8,568","8,554","8,515","8,508","8,490","8,447","8,436","8,417","8,392"
6,신천1.2동,"14,766","14,709","14,770","14,787","14,772","14,795","14,771","14,735","14,690","14,717","14,743","14,784"
7,신천3동,"12,958","12,943","12,929","12,914","12,907","12,889","12,892","12,874","12,766","12,547","12,368","12,326"
8,신천4동,"9,219","9,185","9,172","9,148","9,116","9,133","9,112","9,085","9,062","9,047","9,031","9,066"
9,효목1동,"16,007","15,960","15,891","15,840","15,797","15,814","15,812","15,758","15,766","15,719","15,733","15,714"
10,효목2동,"17,018","16,893","16,854","16,832","16,806","16,758","16,747","16,761","16,718","16,755","16,753","16,757"
11,도평동,"5,328","5,312","5,279","5,292","5,287","5,286","5,280","5,273","5,240","5,255","5,291","5,247"
12,불로.봉무동,"19,349","21,324","22,016","22,340","22,525","22,680","22,736","23,382","24,018","24,520","24,725","24,927"
13,지저동,"11,370","11,316","11,279","11,254","11,202","11,183","11,093","11,107","11,053","11,047","10,993","10,953"
14,동촌동,"14,020","13,984","13,977","13,934","13,872","13,875","13,917","13,877","13,887","13,855","13,929","14,005"
15,방촌동,"21,061","20,977","20,956","20,922","20,872","20,837","20,783","20,784","20,708","20,699","20,656","20,661"
16,해안동,"18,131","18,015","17,941","17,824","17,843","17,879","17,879","17,909","17,889","17,827","17,760","17,744"
17,안심1동,"44,398","44,855","45,181","45,392","45,460","45,457","45,450","45,377","45,161","45,181","45,135","45,156"
18,안심2동,"10,522","10,492","10,487","10,458","10,487","10,552","10,534","10,539","10,497","10,515","10,538","10,539"
19,안심3.4동,"50,018","49,879","49,993","50,029","50,032","50,074","50,069","50,023","49,749","50,293","50,765","50,873"
20,공산동,"16,164","16,090","16,024","15,989","15,966","15,939","15,946","15,915","15,888","15,854","15,834","15,806"
