행정구역,2015-1,2015-2,2015-3,2015-4,2015-5,2015-6,2015-7,2015-8,2015-9,2015-10,2015-11,2015-12
1,내당1동,"11,828","11,857","11,814","11,773","11,745","11,713","11,638","11,672","11,679","11,641","11,596","11,552"
2,내당2.3동,"11,676","11,654","11,634","11,600","11,580","11,560","11,529","11,501","11,493","11,534","11,497","11,455"
3,내당4동,"19,220","19,184","19,101","19,068","18,997","19,020","19,007","19,028","19,058","18,993","18,999","18,957"
4,비산1동,"11,943","11,895","11,846","11,801","11,782","11,727","11,664","11,631","11,604","11,592","11,545","11,519"
5,비산2.3동,"11,565","11,499","11,423","11,309","11,249","11,188","11,190","11,165","11,113","11,099","11,049","11,034"
6,비산4동,"11,422","11,387","11,368","11,334","11,324","11,278","11,251","11,233","11,189","11,217","11,168","11,146"
7,비산5동,"7,447","7,439","7,412","7,409","7,374","7,355","7,347","7,316","7,277","7,246","7,250","7,245"
8,비산6동,"9,102","9,042","8,984","8,957","8,965","8,954","8,954","8,938","8,926","8,923","8,897","8,853"
9,비산7동,"13,003","12,968","12,915","12,854","12,824","12,753","12,717","12,684","12,675","12,631","12,577","12,559"
10,평리1동,"8,862","8,834","8,856","8,822","8,822","8,828","8,842","8,871","8,879","8,884","8,869","8,881"
11,평리2동,"9,220","9,203","9,220","9,159","9,142","9,115","9,093","9,079","9,093","9,081","9,096","9,053"
12,평리3동,"13,789","13,768","13,753","13,687","13,624","13,594","13,555","13,582","13,578","13,583","13,582","13,537"
13,평리4동,"19,900","19,879","19,862","19,774","19,766","19,753","19,765","19,728","19,710","19,681","19,683","19,623"
14,평리5동,"7,586","7,558","7,518","7,489","7,511","7,466","7,491","7,488","7,450","7,441","7,421","7,367"
15,평리6동,"9,040","9,018","8,983","8,948","8,916","8,882","8,869","8,855","8,831","8,802","8,759","8,733"
16,상중이동,"22,305","22,313","22,305","22,193","22,156","22,107","22,117","22,111","22,090","22,109","22,080","22,022"
17,원대동,"10,080","10,096","10,133","10,161","10,157","10,091","10,089","10,085","10,056","10,022","10,008","10,005"
