행정구역,2014-1,2014-2,2014-3,2014-4,2014-5,2014-6,2014-7,2014-8,2014-9,2014-10,2014-11,2014-12
1,내당1동,"11,886","11,902","11,935","11,924","11,920","11,928","11,909","11,870","11,871","11,866","11,843","11,876"
2,내당2.3동,"12,017","11,998","11,982","11,986","11,900","11,881","11,863","11,827","11,797","11,764","11,700","11,688"
3,내당4동,"19,467","19,427","19,414","19,418","19,391","19,395","19,399","19,368","19,232","19,193","19,163","19,235"
4,비산1동,"12,369","12,383","12,318","12,250","12,197","12,223","12,182","12,123","12,061","12,021","12,017","11,980"
5,비산2.3동,"12,054","12,049","12,005","11,947","11,922","11,855","11,814","11,767","11,736","11,688","11,619","11,583"
6,비산4동,"11,806","11,784","11,762","11,733","11,701","11,639","11,565","11,553","11,523","11,492","11,484","11,417"
7,비산5동,"7,678","7,674","7,662","7,629","7,633","7,623","7,570","7,559","7,515","7,479","7,480","7,473"
8,비산6동,"9,326","9,316","9,292","9,243","9,262","9,256","9,223","9,220","9,131","9,072","9,077","9,095"
9,비산7동,"13,375","13,319","13,280","13,238","13,203","13,177","13,155","13,140","13,109","13,081","13,072","13,071"
10,평리1동,"9,064","9,027","9,004","9,005","8,973","8,945","8,922","8,928","8,944","8,924","8,893","8,872"
11,평리2동,"9,281","9,317","9,353","9,344","9,335","9,336","9,326","9,286","9,301","9,287","9,261","9,219"
12,평리3동,"14,144","14,095","14,104","14,107","14,096","14,124","14,069","14,019","13,977","13,928","13,896","13,845"
13,평리4동,"19,861","19,856","19,881","19,943","19,934","19,935","19,903","19,945","19,938","19,891","19,870","19,839"
14,평리5동,"7,802","7,767","7,755","7,761","7,718","7,704","7,721","7,713","7,677","7,643","7,602","7,568"
15,평리6동,"9,311","9,280","9,250","9,253","9,193","9,184","9,175","9,150","9,138","9,116","9,100","9,069"
16,상중이동,"22,673","22,674","22,712","22,663","22,646","22,633","22,620","22,543","22,503","22,441","22,410","22,321"
17,원대동,"10,453","10,481","10,441","10,381","10,357","10,319","10,293","10,246","10,207","10,179","10,114","10,114"
