행정구역,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12
1,신암1동,"11,131","11,101","11,071","11,011","10,958","10,922","10,897","10,885","10,874","10,792","10,725","10,682"
2,신암2동,"12,118","12,119","12,125","12,164","12,182","12,200","12,238","12,225","12,201","12,164","12,064","12,035"
3,신암3동,"7,830","7,804","7,771","7,762","7,724","7,711","7,708","7,669","7,637","7,576","7,558","7,495"
4,신암4동,"16,920","16,928","16,878","16,825","16,822","16,769","16,751","16,721","16,685","16,673","16,613","16,583"
5,신암5동,"7,895","7,863","7,845","7,828","7,792","7,777","7,717","7,683","7,652","7,608","7,578","7,534"
6,신천1.2동,"14,328","14,311","14,301","14,230","14,250","14,231","14,222","14,195","14,161","14,084","14,042","13,998"
7,신천3동,"11,843","11,773","11,707","11,757","11,725","11,725","11,731","11,709","11,722","11,676","11,635","11,575"
8,신천4동,"9,235","9,219","9,221","9,214","9,213","9,161","9,164","9,159","9,068","9,029","8,973","8,947"
9,효목1동,"14,967","14,910","14,876","14,849","14,774","14,744","14,702","14,708","14,680","14,634","14,600","14,595"
10,효목2동,"16,027","16,018","15,955","15,966","15,947","15,926","15,920","15,945","15,933","15,897","15,824","15,775"
11,도평동,"4,752","4,731","4,695","4,663","4,662","4,640","4,624","4,578","4,547","4,526","4,515","4,501"
12,불로.봉무동,"25,736","25,777","25,763","25,861","25,855","25,825","25,832","25,831","25,821","25,773","25,788","25,717"
13,지저동,"10,640","10,702","10,718","10,679","10,684","10,750","10,823","10,823","10,804","10,815","10,765","10,674"
14,동촌동,"15,404","15,404","15,342","15,342","15,341","15,316","15,299","15,290","15,321","15,289","15,300","15,375"
15,방촌동,"19,803","19,788","19,797","19,811","19,777","19,771","19,730","19,664","19,663","19,655","19,617","19,524"
16,해안동,"16,663","16,554","16,571","16,554","16,504","16,477","16,467","16,456","16,443","16,439","16,373","16,303"
17,안심1동,"45,337","45,266","45,242","45,246","45,298","45,337","45,341","45,337","45,140","45,092","44,930","44,748"
18,안심2동,"11,089","11,110","11,076","11,044","11,030","11,021","11,012","11,016","10,991","10,957","10,912","10,864"
19,안심3.4동,"61,240","61,755","61,946","62,086","62,277","62,521","62,675","62,721","62,790","62,898","63,357","64,180"
20,공산동,"15,421","15,376","15,351","15,346","15,337","15,299","15,333","15,323","15,309","15,281","15,242","15,238"
