행정구역,2015-1,2015-2,2015-3,2015-4,2015-5,2015-6,2015-7,2015-8,2015-9,2015-10,2015-11,2015-12
1,신암1동,"12,116","12,079","12,101","12,090","12,086","12,042","11,996","11,952","11,919","11,878","11,867","11,795"
2,신암2동,"12,600","12,544","12,513","12,542","12,554","12,592","12,601","12,578","12,552","12,493","12,484","12,446"
3,신암3동,"9,282","9,276","9,222","9,161","9,085","8,978","8,868","8,749","8,519","8,296","8,201","8,135"
4,신암4동,"17,805","17,771","17,702","17,657","17,654","17,632","17,637","17,570","17,558","17,550","17,576","17,549"
5,신암5동,"8,382","8,389","8,364","8,390","8,374","8,372","8,366","8,342","8,309","8,265","8,249","8,209"
6,신천1.2동,"14,809","14,804","14,767","14,736","14,718","14,722","14,723","14,759","14,758","14,735","14,661","14,638"
7,신천3동,"12,319","12,354","12,346","12,301","12,273","12,232","12,232","12,242","12,171","12,114","12,071","11,982"
8,신천4동,"9,133","9,227","9,345","9,377","9,426","9,458","9,464","9,485","9,546","9,528","9,508","9,459"
9,효목1동,"15,682","15,667","15,609","15,618","15,585","15,563","15,602","15,618","15,566","15,479","15,471","15,471"
10,효목2동,"16,733","16,752","16,743","16,719","16,766","16,718","16,673","16,633","16,638","16,589","16,549","16,538"
11,도평동,"5,215","5,197","5,188","5,204","5,237","5,204","5,167","5,142","5,125","5,101","5,077","5,028"
12,불로.봉무동,"25,092","25,155","25,247","25,275","25,310","25,357","25,433","25,440","25,441","25,451","25,463","25,432"
13,지저동,"10,892","10,855","10,825","10,782","10,750","10,742","10,728","10,735","10,768","10,768","10,727","10,707"
14,동촌동,"14,129","14,309","14,477","14,661","14,793","14,916","15,146","15,277","15,317","15,370","15,396","15,407"
15,방촌동,"20,691","20,578","20,552","20,508","20,520","20,510","20,524","20,495","20,507","20,492","20,497","20,433"
16,해안동,"17,660","17,623","17,546","17,553","17,531","17,433","17,384","17,361","17,338","17,334","17,278","17,281"
17,안심1동,"45,218","45,237","45,180","45,129","45,190","45,284","45,245","45,177","45,154","45,164","45,209","45,556"
18,안심2동,"10,521","10,510","10,462","10,429","10,438","10,435","10,476","10,474","10,454","10,442","10,429","10,436"
19,안심3.4동,"50,980","51,172","52,033","52,317","52,534","52,716","52,887","53,409","53,792","54,112","54,322","54,345"
20,공산동,"15,761","15,760","15,712","15,696","15,677","15,674","15,664","15,704","15,717","15,726","15,710","15,702"
