행정구역,2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12
1,동인동,"10,517","10,504","10,522","10,540","10,514","10,492","10,451","10,455","10,435","10,444","10,416","10,435"
2,삼덕동,"6,668","6,658","6,697","6,713","6,735","6,728","6,694","6,660","6,652","6,673","6,658","6,640"
3,성내1동,"4,565","4,592","4,596","4,575","4,548","4,515","4,522","4,514","4,506","4,517","4,528","4,528"
4,성내2동,"4,700","4,708","4,696","4,677","4,655","4,659","4,642","4,626","4,596","4,584","4,563","4,547"
5,성내3동,"3,513","3,489","3,469","3,451","3,477","3,471","3,499","3,481","3,487","3,478","3,456","3,455"
6,대신동,"7,387","7,379","7,397","7,409","7,429","7,429","7,444","7,477","7,463","7,454","7,417","7,426"
7,남산1동,"5,144","5,127","5,101","5,137","5,124","5,124","5,113","5,090","5,077","5,098","5,078","5,070"
8,남산2동,"4,651","4,625","4,629","4,605","4,567","4,544","4,532","4,492","4,518","4,509","4,512","4,515"
9,남산3동,"7,470","7,436","7,394","7,388","7,405","7,394","7,390","7,328","7,317","7,321","7,269","7,285"
10,남산4동,"13,473","13,396","13,368","13,331","13,286","13,249","13,158","13,146","13,136","13,099","13,068","13,030"
11,대봉1동,"7,936","8,091","8,184","8,230","8,249","8,277","8,287","8,298","8,287","8,247","8,231","8,212"
12,대봉2동,"3,632","3,601","3,564","3,540","3,473","3,406","3,337","3,287","3,244","3,197","3,171","3,111"
