행정구역,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12
1,이천동,"12,142","12,120","12,111","12,115","12,090","12,076","12,052","12,042","12,031","11,994","11,970","11,959"
2,봉덕1동,"9,067","9,093","9,091","9,060","9,045","9,031","9,076","9,070","9,068","9,060","9,058","9,040"
3,봉덕2동,"12,001","12,021","12,048","12,464","12,620","12,677","12,705","12,710","12,700","12,642","12,572","12,473"
4,봉덕3동,"16,860","16,824","16,760","16,651","16,570","16,517","16,495","16,487","16,482","16,413","16,396","16,422"
5,대명1동,"11,476","11,441","11,393","11,390","11,341","11,361","11,337","11,375","11,369","11,363","11,299","11,255"
6,대명2동,"10,497","10,431","10,382","10,337","10,315","10,305","10,294","10,249","10,276","10,243","10,211","10,135"
7,대명3동,"10,892","10,921","10,914","10,893","10,841","10,835","10,824","10,749","10,786","10,759","10,717","10,704"
8,대명4동,"11,103","11,097","11,082","11,062","11,041","11,033","11,030","11,022","11,043","11,050","11,028","10,984"
9,대명5동,"7,185","7,191","7,145","7,098","7,030","6,899","6,754","6,597","6,495","6,404","6,332","6,223"
10,대명6동,"9,546","9,573","9,557","9,536","9,554","9,571","9,541","9,524","9,544","9,530","9,497","9,496"
11,대명9동,"15,871","15,785","15,772","15,767","15,767","15,734","15,716","15,706","15,690","15,672","15,628","15,572"
12,대명10동,"9,198","9,168","9,169","9,155","9,124","9,131","9,112","9,080","9,089","9,083","9,066","9,047"
13,대명11동,"8,439","8,441","8,456","8,546","8,623","8,605","8,634","8,634","8,613","8,622","8,588","8,573"
