행정구역,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12
1,내당1동,"10,949","10,897","10,844","10,791","10,710","10,679","10,618","10,548","10,410","10,192","10,090","9,975"
2,내당2.3동,"10,707","10,679","10,641","10,651","10,643","10,670","10,669","10,651","10,631","10,594","10,592","10,583"
3,내당4동,"17,551","17,536","17,552","17,579","17,557","17,576","17,580","17,531","17,512","17,569","17,566","17,576"
4,비산1동,"10,521","10,539","10,485","10,421","10,391","10,375","10,360","10,333","10,328","10,325","10,322","10,305"
5,비산2.3동,"10,247","10,155","10,091","10,055","9,989","9,978","9,973","9,949","9,950","9,949","9,955","9,913"
6,비산4동,"10,371","10,357","10,324","10,320","10,348","10,333","10,321","10,294","10,325","10,312","10,237","10,262"
7,비산5동,"6,654","6,615","6,568","6,563","6,563","6,557","6,549","6,520","6,497","6,482","6,482","6,481"
8,비산6동,"8,194","8,172","8,160","8,142","8,080","8,127","8,101","8,100","8,083","8,064","8,059","8,050"
9,비산7동,"11,480","11,422","11,391","11,336","11,319","11,301","11,297","11,260","11,243","11,213","11,187","11,168"
10,평리1동,"8,283","8,265","8,234","8,226","8,216","8,185","8,172","8,176","8,162","8,145","8,117","8,114"
11,평리2동,"8,551","8,533","8,512","8,502","8,506","8,493","8,463","8,468","8,471","8,474","8,464","8,429"
12,평리3동,"12,679","12,572","12,427","12,346","12,272","12,116","11,880","11,554","11,138","10,924","10,833","10,734"
13,평리4동,"18,667","18,627","18,607","18,604","18,573","18,581","18,564","18,526","18,521","18,512","18,549","18,564"
14,평리5동,"6,522","6,509","6,449","6,415","6,377","6,354","6,327","6,293","6,266","6,235","6,210","6,141"
15,평리6동,"7,608","7,572","7,504","7,450","7,383","7,292","7,130","6,961","6,754","6,471","6,230","6,134"
16,상중이동,"20,799","20,749","20,741","20,706","20,684","20,697","20,729","20,788","20,852","20,850","20,825","20,750"
17,원대동,"9,286","9,259","9,204","9,150","9,125","9,111","9,110","9,074","9,059","9,033","8,996","8,929"
