행정구역,2012-1,2012-2,2012-3,2012-4,2012-5,2012-6,2012-7,2012-8,2012-9,2012-10,2012-11,2012-12
1,이천동,"15,440","15,463","15,417","15,370","15,389","15,364","15,340","15,290","15,287","15,237","15,205","15,144"
2,봉덕1동,"9,126","9,114","9,369","9,665","9,772","9,867","9,960","9,958","9,979","9,984","10,029","10,047"
3,봉덕2동,"12,777","12,822","12,751","12,780","12,772","12,826","12,821","12,877","12,915","12,954","12,968","12,941"
4,봉덕3동,"18,771","18,728","18,610","18,584","18,575","18,544","18,556","18,585","18,578","18,530","18,541","18,517"
5,대명1동,"12,346","12,354","12,328","12,293","12,245","12,278","12,297","12,345","12,370","12,367","12,387","12,376"
6,대명2동,"13,586","13,560","13,505","13,463","13,402","13,382","13,368","13,363","13,375","13,365","13,335","13,319"
7,대명3동,"15,037","15,063","15,020","15,011","15,021","15,011","14,960","14,939","14,949","14,915","14,910","14,847"
8,대명4동,"12,938","12,882","12,899","12,934","12,875","12,881","12,893","12,941","12,939","12,884","12,852","12,837"
9,대명5동,"9,219","9,195","9,149","9,096","9,053","9,034","9,022","9,009","9,010","9,027","9,013","9,006"
10,대명6동,"10,459","10,478","10,447","10,433","10,417","10,469","10,448","10,443","10,441","10,452","10,474","10,424"
11,대명9동,"16,086","16,090","16,123","16,135","16,193","16,228","16,246","16,242","16,251","16,250","16,218","16,175"
12,대명10동,"10,374","10,351","10,373","10,351","10,374","10,374","10,361","10,358","10,348","10,369","10,417","10,423"
13,대명11동,"10,125","10,043","10,013","10,066","10,066","10,030","10,032","10,021","10,018","9,983","9,967","9,962"
