행정구역,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12
1,이천동,"14,055","14,052","14,053","14,028","14,033","14,009","13,944","13,966","13,943","13,902","13,863","13,825"
2,봉덕1동,"9,242","9,224","9,237","9,198","9,197","9,199","9,194","9,166","9,117","9,065","8,993","8,967"
3,봉덕2동,"11,665","11,568","11,429","11,293","11,245","11,180","11,119","11,062","11,058","10,985","10,904","10,850"
4,봉덕3동,"16,699","16,706","16,627","16,613","16,537","16,483","16,478","16,444","16,404","16,402","16,391","16,318"
5,대명1동,"12,000","12,005","11,970","11,960","11,957","11,936","11,900","11,921","11,881","11,847","11,803","11,768"
6,대명2동,"11,863","11,872","11,817","11,830","11,845","11,938","12,102","12,213","12,241","12,246","12,188","12,175"
7,대명3동,"13,522","13,464","13,403","13,377","13,361","13,379","13,319","13,283","13,198","13,184","13,094","13,072"
8,대명4동,"11,540","11,533","11,528","11,544","11,495","11,482","11,461","11,372","11,326","11,340","11,327","11,298"
9,대명5동,"8,287","8,314","8,301","8,284","8,294","8,281","8,257","8,204","8,177","8,139","8,108","8,116"
10,대명6동,"10,223","10,201","10,191","10,215","10,222","10,259","10,277","10,304","10,244","10,209","10,195","10,193"
11,대명9동,"15,731","15,731","15,739","15,732","15,772","15,830","15,829","15,799","15,755","15,728","15,691","15,642"
12,대명10동,"9,507","9,482","9,439","9,465","9,449","9,441","9,423","9,411","9,395","9,408","9,372","9,345"
13,대명11동,"9,081","9,053","9,037","9,020","8,997","8,985","8,970","8,973","8,948","8,929","8,893","8,858"
