행정구역,2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12
1,이천동,"14,337","14,377","14,403","14,378","14,339","14,284","14,249","14,221","14,170","14,135","14,119","14,096"
2,봉덕1동,"9,580","9,542","9,513","9,502","9,461","9,430","9,421","9,367","9,338","9,319","9,296","9,269"
3,봉덕2동,"12,319","12,294","12,270","12,225","12,180","12,127","12,119","12,070","12,021","11,941","11,850","11,754"
4,봉덕3동,"17,311","17,303","17,180","17,017","16,926","16,907","16,839","16,786","16,752","16,795","16,819","16,742"
5,대명1동,"12,156","12,103","12,134","12,160","12,142","12,111","12,105","12,034","12,053","12,059","12,057","12,025"
6,대명2동,"12,290","12,235","12,221","12,171","12,170","12,168","12,135","12,088","12,030","12,022","12,000","11,910"
7,대명3동,"13,917","13,947","13,879","13,832","13,788","13,751","13,692","13,669","13,620","13,643","13,593","13,560"
8,대명4동,"11,974","11,917","11,893","11,837","11,826","11,767","11,751","11,716","11,681","11,640","11,615","11,580"
9,대명5동,"8,555","8,567","8,513","8,522","8,487","8,461","8,419","8,403","8,361","8,334","8,306","8,296"
10,대명6동,"10,444","10,453","10,388","10,367","10,339","10,327","10,249","10,222","10,231","10,260","10,255","10,254"
11,대명9동,"15,930","15,921","15,878","15,807","15,807","15,810","15,815","15,812","15,762","15,781","15,752","15,753"
12,대명10동,"9,829","9,826","9,752","9,732","9,732","9,691","9,652","9,593","9,578","9,572","9,546","9,560"
13,대명11동,"9,408","9,365","9,334","9,322","9,306","9,301","9,302","9,245","9,205","9,208","9,129","9,113"
