행정구역,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12
1,내당1동,"8,802","8,771","8,748","8,763","8,716","8,690","8,665","8,639","8,586","8,572","8,547","8,524"
2,내당2.3동,"10,383","10,376","10,352","10,320","10,290","10,246","10,251","10,227","10,126","10,110","10,081","10,041"
3,내당4동,"17,173","17,186","17,169","17,149","17,097","17,054","17,064","17,051","17,018","16,938","16,879","16,840"
4,비산1동,"9,958","9,900","9,868","9,854","9,837","9,801","9,775","9,747","9,716","9,708","9,699","9,684"
5,비산2.3동,"9,666","9,618","9,622","9,653","9,623","9,574","9,578","9,560","9,536","9,505","9,445","9,436"
6,비산4동,"10,070","10,058","10,077","10,071","10,045","10,005","10,007","10,019","9,990","9,967","9,926","9,887"
7,비산5동,"6,432","6,417","6,445","6,489","6,461","6,445","6,432","6,415","6,358","6,336","6,315","6,297"
8,비산6동,"7,931","7,903","7,884","7,869","7,834","7,816","7,854","7,848","7,858","7,811","7,822","7,788"
9,비산7동,"10,938","10,939","10,923","10,968","10,990","10,968","10,978","10,986","11,026","11,052","11,024","10,972"
10,평리1동,"8,008","7,960","7,965","7,956","7,961","7,970","7,932","7,912","7,911","7,903","7,896","7,902"
11,평리2동,"8,291","8,275","8,240","8,215","8,218","8,194","8,172","8,191","8,141","8,146","8,135","8,094"
12,평리3동,"10,308","10,295","10,256","10,238","10,197","10,173","10,136","10,155","10,116","10,100","10,046","10,017"
13,평리4동,"18,368","18,311","18,315","18,302","18,279","18,241","18,255","18,233","18,224","18,204","18,135","18,157"
14,평리5동,"2,114","2,079","2,014","1,970","1,944","1,922","1,903","1,872","1,850","1,829","1,790","1,776"
15,평리6동,"5,438","5,418","5,388","5,380","5,360","5,347","5,353","5,330","5,284","5,257","5,241","5,194"
16,상중이동,"20,650","20,650","20,664","20,592","20,541","20,539","20,506","20,493","20,459","20,426","20,387","20,387"
17,원대동,"8,082","8,059","8,001","7,982","7,898","7,850","7,841","7,847","7,815","7,793","7,780","7,795"
