"행정구역","2011년01월_거주자 인구수","2011년01월_세대수","2011년01월_세대당 인구","2011년02월_거주자 인구수","2011년02월_세대수","2011년02월_세대당 인구","2011년03월_거주자 인구수","2011년03월_세대수","2011년03월_세대당 인구","2011년04월_거주자 인구수","2011년04월_세대수","2011년04월_세대당 인구","2011년05월_거주자 인구수","2011년05월_세대수","2011년05월_세대당 인구","2011년06월_거주자 인구수","2011년06월_세대수","2011년06월_세대당 인구","2011년07월_거주자 인구수","2011년07월_세대수","2011년07월_세대당 인구","2011년08월_거주자 인구수","2011년08월_세대수","2011년08월_세대당 인구","2011년09월_거주자 인구수","2011년09월_세대수","2011년09월_세대당 인구","2011년10월_거주자 인구수","2011년10월_세대수","2011년10월_세대당 인구","2011년11월_거주자 인구수","2011년11월_세대수","2011년11월_세대당 인구","2011년12월_거주자 인구수","2011년12월_세대수","2011년12월_세대당 인구"
"대구광역시 동구 효목2동(2714060000)","17,940","7,007","          2.56","17,971","7,017","          2.56","17,899","6,996","          2.56","17,893","6,986","          2.56","17,902","6,987","          2.56","17,866","6,975","          2.56","17,858","6,974","          2.56","17,804","6,961","          2.56","17,778","6,976","          2.55","17,791","6,995","          2.54","17,785","6,996","          2.54","17,714","7,012","          2.53"
"대구광역시 동구 도평동(2714061500)","5,827","2,172","          2.68","5,829","2,169","          2.69","5,864","2,179","          2.69","5,864","2,184","          2.68","5,856","2,189","          2.68","5,797","2,172","          2.67","5,806","2,171","          2.67","5,808","2,175","          2.67","5,813","2,177","          2.67","5,833","2,188","          2.67","5,847","2,203","          2.65","5,862","2,211","          2.65"
"대구광역시 동구 불로.봉무동(2714062000)","14,256","5,538","          2.57","14,242","5,526","          2.58","14,275","5,530","          2.58","14,233","5,511","          2.58","14,197","5,496","          2.58","14,174","5,491","          2.58","14,154","5,485","          2.58","14,138","5,486","          2.58","14,142","5,488","          2.58","14,122","5,495","          2.57","14,119","5,488","          2.57","14,132","5,504","          2.57"
"대구광역시 동구 지저동(2714064000)","11,949","4,715","          2.53","11,971","4,729","          2.53","11,968","4,723","          2.53","12,004","4,742","          2.53","11,943","4,725","          2.53","11,935","4,729","          2.52","11,918","4,726","          2.52","11,912","4,721","          2.52","11,864","4,702","          2.52","11,867","4,715","          2.52","11,884","4,720","          2.52","11,847","4,709","          2.52"
"대구광역시 동구 동촌동(2714065500)","14,419","5,774","          2.50","14,400","5,780","          2.49","14,382","5,788","          2.48","14,390","5,796","          2.48","14,385","5,794","          2.48","14,408","5,813","          2.48","14,395","5,819","          2.47","14,399","5,818","          2.47","14,342","5,801","          2.47","14,349","5,816","          2.47","14,340","5,812","          2.47","14,339","5,785","          2.48"
"대구광역시 동구 방촌동(2714067000)","21,723","7,695","          2.82","21,694","7,682","          2.82","21,723","7,686","          2.83","21,786","7,710","          2.83","21,782","7,711","          2.82","21,775","7,709","          2.82","21,737","7,700","          2.82","21,680","7,708","          2.81","21,585","7,689","          2.81","21,484","7,659","          2.81","21,474","7,662","          2.80","21,443","7,671","          2.80"
"대구광역시 동구 해안동(2714068500)","18,740","7,130","          2.63","18,733","7,147","          2.62","18,728","7,152","          2.62","18,698","7,157","          2.61","18,681","7,167","          2.61","18,597","7,161","          2.60","18,540","7,154","          2.59","18,590","7,181","          2.59","18,606","7,211","          2.58","18,639","7,230","          2.58","18,675","7,243","          2.58","18,640","7,243","          2.57"
"대구광역시 동구 안심1동(2714072000)","37,259","14,906","          2.50","37,489","14,968","          2.50","37,669","15,047","          2.50","37,766","15,082","          2.50","38,051","15,191","          2.50","38,562","15,391","          2.51","38,965","15,544","          2.51","39,399","15,702","          2.51","39,577","15,790","          2.51","39,785","15,891","          2.50","39,971","15,987","          2.50","40,113","16,056","          2.50"
"대구광역시 동구 안심2동(2714073000)","10,959","4,132","          2.65","10,964","4,129","          2.66","11,015","4,144","          2.66","11,019","4,146","          2.66","11,003","4,141","          2.66","11,001","4,143","          2.66","10,957","4,134","          2.65","10,986","4,140","          2.65","10,948","4,122","          2.66","10,917","4,117","          2.65","10,937","4,113","          2.66","10,862","4,097","          2.65"
"대구광역시 동구 안심3.4동(2714074500)","47,304","16,179","          2.92","47,488","16,237","          2.92","47,638","16,277","          2.93","47,869","16,345","          2.93","48,119","16,418","          2.93","48,257","16,453","          2.93","48,374","16,494","          2.93","48,503","16,526","          2.93","48,386","16,527","          2.93","48,417","16,549","          2.93","48,413","16,552","          2.92","48,367","16,544","          2.92"
"대구광역시 동구 공산동(2714076000)","16,792","6,391","          2.63","16,727","6,359","          2.63","16,645","6,310","          2.64","16,618","6,306","          2.64","16,612","6,298","          2.64","16,639","6,307","          2.64","16,612","6,320","          2.63","16,619","6,335","          2.62","16,580","6,322","          2.62","16,591","6,343","          2.62","16,569","6,332","          2.62","16,503","6,312","          2.61"
